0,22302000300764274e-21,1377757625504745e-20,7397841645457779e-22,57983031736312746e-21,0,8126539140548405e-20,0,.00010378772072149804,0,.00011584979592919572,0,9371355381469152e-20,7166407907267217e-20,0,.0005352923931750104,0,.007527307784757913,.07147852477352556,.10551406315899799,.09179758638691685,.0492769552438999,.025793281651544007,0,.026899214058660775,.4326788895256193,.7404475573718665,.6609379864367358,.4135679921672525,.21429040667708812,.1096694893059679,.07738013196551952,.0786087138777162,.0968356556710265,.11572692212385324,.1308351550544514,.13624147457193791,.13828830157573882,.1423683124748963,.16070715227937551,.19851227147641803,.26055827725036973,.3413950956290077,.43393218053943927,.5234306480372568,.5971214786044388,.6408822785804484,.6486855881525199,.6186874470783714,.558237429603453,.4765272846559965,.3861818028002734,.29659754215310624,.21629070878301576,.15035777651380902,.11372667306810727,.13909213187379227,.17545600600831418,.11040262536592936,.0333225968559278,.01161564263819362,.02722999103433367,.13446220024848105,.5761202652766201,1.1169337725878605,.9040477214937415,.3826965050122506,.18701075024679167,.12247727487900918,.07983195995868012,.08535238527245033,.12795723689996774,.18364592569921218,.2359914429263571,.2806676893580725,.30353266304751964,.2884925694602936,.2289398531126625,.15150389939791928,.08570551212707296,.049814113278236746,.03611561161036646,.036661179097062915,.04016358712884764,.04652927993299214,.051091809884466946,.05727506135168682,.06126010862240556,.06703799079291457,.07050736002973909,.07582918501864516,.07834078268364067,.08230723137800933,.08250305359004424,.08355982540964628,.07995326059982535,.0771041991995458,.06940246529264305,.06329988728460484,.05298446031448189,.045875173224280266,.035621815293441716,.03069109799883464,.02423840415128508,.026682845294109962,.031655908465426943,.0533487458082912,.08656366090446761,.14904873800193844,.2320738302167485,.3490462059650181,.4740677429516541,.604834354751504,.6898406375567617,.721611369736303,.6428118743153061,.4883840204209326,.21327893036673304,0,.01046547262531062,0,.00481138308449984,0,.0030617722240986636,0,.002230543298641499,0,.0017469211570913532,0,.00143058278153415,0,.0012072823086537797,0,.00104104534304552,0,.0009127105855595878,0,.0007925988068312178,0,.0007101666856287435,0,.0006403920353127714,0,.000579814110006143,0,.0005106797933902799,0,.0004629403476794978,0,.00042091921925273534,0,.0003831246298729399,0,.00034870404259307243,0,.0003170470349942744,0,.000287666273133147,0,.0002601616347349754,0,.00023419737263391765,0,.00020948565600920966,0,.00018577399524300059,0,.00016283500789420765,0,.000140456907512934,0,.00011843078635831632,0,9651438195512073e-20,0,7414179919556469e-20,0,6932801385419577e-20,0,45295281856463346e-21
.000377350229472826,0,.00039720560616381573,0,.00044690088329927505,0,.00048632672241431807,0,.000541249212662265,0,.0006197332884864822,0,.0007340168589847068,0,.0009167543693116151,0,.0012583525692112015,0,.0022192646442611794,0,.04784612524504024,.10307743927640395,.11067017875654274,.06384161858393682,.05832430663031585,.4440744835882425,.7421518508013629,.6599908125792537,.39716306049084266,.1745569933961529,.07140617577973835,.05460410476040761,.05467610593311264,.06106556561854627,.0722377727345438,.09560484522318122,.12146931733332743,.14800247565600183,.16611774444363148,.18007045735032423,.18922318134833893,.20399193703136428,.22694936857164155,.2679030364964567,.32577735171806044,.40287982597026273,.48712300264320507,.5688230965711797,.6280327028740876,.6562696257228342,.643922377721009,.5982545175991953,.5236682302058735,.43650972790699966,.34302877572324975,.25773657543282974,.18144050542346218,.12967888953393586,.12653522443779133,.18030505779832548,.15349898066114023,.0669945954195342,.10147881492152258,.49601033809434725,1.002853581447614,.7988006470651979,.3327839416336632,.2102000577573997,.2188954239626188,.2278163841510482,.20676190496327246,.17522114280679524,.16321638082201878,.1575293236398972,.15178708429950585,.1690208536782834,.21793749500258122,.272304533324638,.2856008211175552,.2411391218215269,.16343738939423538,.09448578534464148,.05390626734750565,.04019296402062319,.04000102534669788,.046132199915749364,.05276147292953972,.06025093373845937,.06619909584358163,.07237384305274118,.07659890350215498,.08100389482669905,.08328853364509986,.08577908286904454,.08587886567241801,.08605170476112294,.08339227840726737,.08065939171066257,.07480334077351822,.0691353376754125,.0605791207635677,.05312375501031439,.04354547518495661,.0364636760585927,.028381214193801563,.024831870925994225,.02250408602745754,.02909951625274876,.04285377962804939,.07527823244709228,.1260673822401825,.20813749577426335,.3149761530421476,.44951979065032177,.5841280491328849,.7024838792154813,.7554783702918345,.7291288411133268,.5843745694701858,.3613783470975311,.037264061046558467,0,.004949594666477499,0,.0026392170512100307,0,.001794012955625356,0,.0013630730148241352,0,.0011033999084277455,0,.0009305561280696019,0,.0008077627257609819,0,.0007165575126455372,0,.0006472243819030534,0,.0005757206942208239,0,.0005332506837126271,0,.00047659394393469,0,.00044679712486801716,0,.0004212324193271261,0,.0003985133140843863,0,.00038012963921243146,0,.0003645953624210899,0,.0003515716922779272,0,.0003407967027302054,0,.00033208283074561134,0,.00032530682327591357,0,.00032040310079431005,0,.0003173609517827941,0,.0003162254688564739,0,.0003171023213746019,0,.00032016641755350727,0,.00032567245599680525,0,.0003339460682865044,0,.00034494914269977685,0
0,.00019027510469605085,0,.0002282560753923885,0,.00025254086779389484,0,.0002849128868756063,0,.00032819723645135954,0,.000389014963676166,0,.00047630391710205594,0,.0006131981025811726,0,.0008544377972880637,0,.0013763126458452588,0,.0033033312812089126,.055488565182042204,.13132956875439958,.5106356911358468,.7815189761917953,.6781471385265384,.40461994665244094,.17717416880307565,.05728013489825277,.015506394107664398,.02155368657456007,.0397710186435712,.044689183939047625,.048284525264036496,.060194343407795274,.0879442982061263,.12553116904366893,.16754192468600573,.20233692473936454,.2248397254372403,.23067846005477802,.22733197674577194,.22424795352561838,.23731326004098607,.274459353657853,.33950391116996714,.42224269808859716,.5096545043605252,.5826367137473516,.6301276639815766,.6431458869237374,.6239445556738562,.5746037597715493,.5049952544145969,.42085313321323603,.33412764774678744,.24968919667363976,.1782894788210525,.12829660110526794,.1458242429468626,.2692917268286454,.5929130289653484,.9821464214505371,.732935194336708,.22150733267802197,.06876830001835754,.10437107993899818,.18661279196252056,.2806282695155115,.34697148456378935,.32598271838762305,.24029490831126527,.15490979182106474,.09998441375726541,.09361479853726148,.14049011575648504,.21884049893572932,.28211676493011695,.2872377492647846,.2306104053889289,.14895560616363931,.08311936926211534,.04873854855699938,.039190017414148015,.04224034271664734,.04994070550068179,.05864086261986666,.06706766915479159,.07445497213960275,.08055727586609407,.08504442430185583,.0880478837475788,.08949662506766398,.089714612733771,.08863263489844103,.0865159859016841,.08313468772273029,.07868584809002471,.07290844759569265,.06615580196426532,.058349195189012104,.0501435302213546,.041653862339606045,.0337330525892382,.026548569188459076,.02117569802639712,.01813016533888444,.01949790472423492,.027455905489351277,.0468253837160912,.08283309303793672,.14289777554813793,.23171436964472245,.350931378861422,.4914541917450742,.6345384414142211,.7476039459942277,.7956467626240689,.745192455326651,.5853419427414066,.3248426780177171,.008180176015446934,.0011959039370138494,0,.0005122082287493221,0,.00033337652383364446,0,.0002537274018912874,0,.00020968251987334472,0,.0001824112134483974,0,.00016443703699019544,0,.00015224094164571693,0,.00014401426479368007,0,.00012289142545019206,0,.00010019123071687046,0,9788230005140387e-20,0,959795600573987e-19,0,948253152901723e-19,0,9343027248156165e-20,0,9349052091396644e-20,0,9413095997036529e-20,0,9533129909634078e-20,0,9708910789088342e-20,0,9941892287031005e-20,0,.00010235242650302653,0,.00010593980746888261,0,.0001102524601149565,0,.00011538732342748426,0,.0001214733617560091,0,.00012868093905629848,0,.00013723498836591637,0,.00014743170285702318,0,.00015964206087750536
.00010671911075496319,0,.0001755657168647283,0,.00021735905995189434,0,.0002684026652110338,0,.0003340394257179199,0,.0004239215018464822,0,.000552281763067971,0,.0007557415021307405,0,.001127883926975183,0,.002002330414265288,0,.005567122017608669,0,.28260159286705266,.6992971453453514,.768119511366821,.5467171187843984,.27821567687614857,.10660556420918169,.030788486049288483,.006559520002458745,.012787789369291098,.03215066761195743,.03631086295973346,.03428635955594299,.03583983680441313,.052639812532922575,.08247356248215647,.12466791220526563,.1689094708190999,.20845600597201508,.2319544737689209,.2388919903893179,.23162816588432245,.2243670817352982,.2278483431893481,.2531713410156614,.29844399943733096,.35933013952172554,.4233336854359572,.48393743214011975,.532571799038538,.5680701134484738,.5842451884029918,.5804325790847087,.5508797334818452,.4996551909257278,.4276174847528599,.34760178927088875,.26610484985531424,.23550230688503532,.4496068537152762,.9606686320731372,.9816802135181035,.44303098877455077,.10019636723756208,.02705916700580986,.041243221796659194,.09537226685002458,.19177722361263044,.30965682254883337,.36824335950858866,.32950911516874143,.24227770430440482,.15566691427399743,.11199811001941601,.12991985841472783,.19514448056743192,.2610780570104617,.28030290901617555,.23619573215234232,.15873167761633028,.08828881853540996,.04799619297697933,.03349662560153443,.034833305437978454,.041521936543123,.051152804897604834,.06027514150565781,.06992981612601698,.0776143540008782,.08486460872189394,.08933658679061739,.09302404055521404,.09373152331178697,.09383185810313147,.09107880318066688,.08805771585534271,.08232471567358095,.07668452176591861,.06854214252133992,.06107058645956841,.051577682367264274,.0436505064945552,.03436707220159961,.02763059319283025,.0200614285278246,.0158658743669076,.011281237418344685,.011390015188163741,.012861482023276647,.023219878699481746,.041198177084890465,.07849349602559803,.13572966865721237,.22589029880380346,.3430280022262452,.4887896560919598,.6346330478524729,.7608326397135903,.8166382849973266,.7843338985986387,.6262367406903315,.3809230785384578,.03383178142392457,0,.004251107419569767,0,.0022393691583766488,0,.0014967655950606012,0,.0011150765602238129,0,.0008829717344987408,0,.0007267447911454016,0,.000614189908448954,0,.0005289580050061627,0,.0004476939187628144,0,.00037323590474382226,0,.00032768979301831024,0,.0002885918188393902,0,.00025386221521028036,0,.00022337296671926652,0,.00019595849577752636,0,.00017086144967760197,0,.00014755238271380557,0,.00012560198186276262,0,.00010464665792929063,0,8436515179139247e-20,0,6446003765168138e-20,0,44641486280933945e-21,0,24611350221283247e-21,0,4045729014318523e-21,6551209130322474e-21,0,28636792206836794e-21,0,52332286751066454e-21,0,7824315303263943e-20,0
.0006134654568955937,0,.00063038596796244,0,.0006581730753229274,0,.0006969641879356655,0,.0007792062211132207,0,.000862432780251053,0,.0009889665289729316,0,.0011950258816242642,0,.0015900889915252772,0,.002713024753232842,0,.01712128924440714,.08294772732397608,.11609822480676867,.08867848382756664,.05312125506293788,.03217373571047885,.03804757544330215,.014453291572299102,.054257876884779475,.52768933544473,.8597130800505591,.7571662045181702,.45906947020658107,.223080824396904,.11278095960430883,.09821866115659972,.11866484355260823,.15467708490031726,.1864235727546485,.2181898487834868,.24221423501156222,.2679618856420024,.29099214651515365,.3209888228940145,.35307394806953313,.3947043802412429,.4376257208335005,.48441013314893333,.5220581081764794,.5501788321514178,.5555195030423216,.5409670605909107,.4988407915156352,.44004058569586807,.36389459274223707,.28731387116648655,.21031190012162515,.15027478422085916,.11787442742109001,.1579684259459001,.1826827678802981,.10534266657006576,.03026200137958579,.03162384239895864,.05780396173664511,.09323495360064747,.22677774571117243,.7550653249064223,1.3371393493194457,1.03449317593188,.4466852912811904,.27351958618369326,.2680444771845643,.2681329016892574,.2491801209723844,.22891411171773876,.20695763447978952,.1752427513482388,.12697658780611534,.07902914504263031,.04406464512668766,.029651060454192885,.027038073644243942,.033151464127327376,.04031976602901165,.05067513618805909,.05939866520728383,.07010221808508693,.07783912403907217,.08663190707718628,.0912174289920516,.09620174172993516,.09613103155921425,.09637416983130381,.09131593398909363,.08716831310081863,.07805786347598137,.07102382080458768,.059717896344801354,.0519232986148577,.04051926326461796,.03397581359508546,.024128287201634256,.02022755682110772,.01298742649596674,.013012245877049732,.0103298922576191,.018325475343279527,.027528528609611677,.05619852956426902,.0957368390189827,.1686940561311497,.2613018183246518,.3914495916315862,.5247711364557763,.6633674443705234,.7440054246414403,.7681525178842995,.6650360868768836,.4919131319097595,.177127495011428,0,.013708210096712444,0,.006594556331530629,0,.004293887644977591,0,.003182351477957496,0,.0025312707705615984,0,.0021047556638589485,0,.001804301643784742,0,.0015817540104466538,0,.0014114333035388422,0,.0012569077261508123,0,.0011496960263264928,0,.0010600442188214733,0,.0009864332995353677,0,.0008982154145515448,0,.0008441400417951036,0,.00079666600949655,0,.0007554914557448644,0,.0007197802284654793,0,.0006888461049739437,0,.0006621607265767957,0,.0006393303781120975,0,.0006200762038996414,0,.000604221097597706,0,.000591683032343859,0,.0005824743301690602,0,.0005767060756326929,0,.0005745936008869662,0,.000576432952660471,0,.0005821467039357157,0
0,773943607222922e-19,0,6075230371956796e-20,0,2077134175360344e-20,29933480453646214e-21,0,9751520001454898e-20,0,.00014391643691946378,0,.0001952567721676775,0,.0002491771263951875,0,.0002977715337816422,0,.0003054819383762514,0,7225647253874981e-20,.0007263695080478075,0,.029411919895172868,.107152932260715,.1165746369767272,.10025000818666523,.05696974326380273,.08464622035735489,.5453861900219066,.8668238934173208,.7536092731642471,.44611564425813593,.196665386285749,.07055409136063755,.03701817932790562,.0427885195387928,.07148456880240057,.11023357906006284,.16036888154112963,.21213846479413417,.2638795767134707,.3057218345274935,.33751087825030746,.35454982270702945,.36234231085307467,.36313270723261926,.36742968393859265,.37990473034581196,.4075719888175382,.4466848797996227,.4922544283762869,.5303750922023246,.5511713935835618,.5439969999750804,.5085319535904169,.4470200365115677,.3703803318490532,.2877134605878065,.21077959854456668,.14834614827551823,.13091382207233956,.18203797708205058,.18875234909616267,.09493134960940564,.059318729499820616,.15898610044098943,.6305213236607712,1.1995192844124523,.94496241142024,.4330724701584877,.3159765107904313,.34586160553821943,.37493934173906257,.3847082161179549,.3647937026578238,.3128364641251811,.23426447351356028,.1515513189377551,.08185666915779022,.039673468366867345,.019145978218784693,.015636013639195177,.017505712945891365,.0250858774656458,.0325882380107734,.044057946381937364,.054438559176573434,.06802253844140964,.07908164341327316,.09191150117172028,.10024561345947008,.10878041603417064,.11111665841542989,.11284937680519008,.10776549121029007,.10262949756829304,.09136863047553483,.0817969001658055,.06755279870254423,.057133442128770355,.04333452585531615,.03505136166656285,.023862478884920213,.01911235403676284,.011079030991898097,.009947406087191751,.004897905348131925,.007829149684818362,.007473044263081005,.019112738036613335,.03231607170657839,.06786356321447545,.116078685030139,.20178903768921,.30834062756720537,.4538819613640116,.5976837729723318,.7405573011601926,.8116765043813869,.8157554651578259,.6778532349778271,.470893580712312,.11073130586383598,0,.012909297035890017,0,.006477632973237747,0,.004256479227655819,0,.0031499023412569055,0,.0024890638044400056,0,.0020495747121338356,0,.0017357186453211485,0,.0015000473091491251,0,.0013172597038415784,0,.001148855747637094,0,.001028437101671146,0,.0009246155832340133,0,.0008180816342478901,0,.0007398243922064795,0,.0006708646689378671,0,.000609172094135708,0,.0005533299977871619,0,.0005022469559000523,0,.00045505333863308703,0,.0004110392472035712,0,.00036961172630728796,0,.0003302633732514248,0,.00029254815623105566,0,.00025606169713218485,0,.00022042376063093178,0,.00018525999873316042,0,.00015017493696679619,0,.00011467177759976979
0,.0009248547725567522,0,.0009633111997607676,0,.0010373294511226278,0,.0011345644867498022,0,.0012302947436133322,0,.0013624382224186027,0,.0015460448837578433,0,.001809834264053034,0,.002209676755339748,0,.002868779788818765,0,.004119606944512714,0,.007267421399087438,0,.03014224027241295,.07101402271350535,.2673584219978572,.7481295865353976,.9045429420034778,.6876135115697593,.36453321097365127,.14696580234259526,.04130560735059298,.013277395716890215,.004733466328332281,.014063510364002642,.025546658108630507,.05599500025535456,.09694809355624352,.16183486081752993,.23455758302222157,.3146918876053105,.37497573630738956,.4109092725183207,.4052429954880078,.3738547185727636,.3229909844066164,.2837006973261425,.26336973945377207,.2810020820868564,.324796944380759,.3953187247545763,.46683511013997975,.5340779879322846,.5715261536507141,.5821059730152953,.5510643724439854,.4964128139275181,.4135956162475199,.33037855063930366,.24078793458856743,.1747056502711282,.13445742869050323,.20154794678881355,.39765964378710317,.8749839556158766,1.1378890445033178,.6255537776019451,.1552308772906056,.10064036494428343,.1951683152308278,.3465891290463344,.49478035670440573,.5757284294724158,.5411173037034931,.4118446423887087,.2510412920637215,.12343105041832879,.04843409327859466,.017348003472309137,.007329195860105364,.00793354336582907,.01052483789936658,.01687533902974843,.02351372984055,.0340849450655647,.04484356231109797,.05933680509489285,.07284482926551406,.08862790731557475,.10103544710739397,.11341610758495292,.11975736978797186,.12428109273017807,.12132766511373924,.11660832792034337,.10502958795028958,.09371738907484803,.07761053360258581,.06460362375766199,.04882363014858778,.03834585629896542,.025949976567936624,.019824049181173815,.011362809282768397,.009274811744474955,.0037812303153019183,.004673695488784315,.001229679419023357,.005129998755150616,.005210510900137873,.016568263988908944,.02880214807110774,.06265919316210632,.10879874517441165,.19285882913696922,.29959438705873515,.4492316451467854,.6028991113780158,.7625516567501308,.8561243752025383,.8845374917620493,.7670612882760934,.5682584798969726,.20713297822820853,0,.015759478480832968,0,.007594397117618127,0,.004961769424697662,0,.0036926465548893558,0,.002950991806834656,0,.0024665329521958877,0,.002126523147190319,0,.0018759234857246721,0,.0016855249859790132,0,.001514586016014842,0,.0013684696548961687,0,.0012708795372898228,0,.0011888147254526366,0,.00112009167450013,0,.0010623857498059737,0,.0010139171403235293,0,.0009733579210859668,0,.0009397281298588985,0,.0009123196872774763,0,.000890644879642158,0,.0008744037467715792,0,.0008634664229248326,0,.0008578683354724599,0,.0008578177790705761,0,.0008637167796227919,0,.0008761969730738245,0,.0008961693360079777
0,.0005381049621000128,0,.0005908422017775855,0,.0006836601485874276,0,.000788089100040145,0,.0008992170114365338,0,.0010481332238746587,0,.0012556168985051713,0,.001561469203402068,0,.0020510070992389015,0,.002941678679194701,0,.0049668741540890874,0,.012375707826566665,0,.19533267784668054,.6509539297878982,.8383131917061913,.7056384117699939,.4233185632395692,.19730372576941554,.06875496931456859,.021526774821122453,.003704395161992111,.003998427985344316,.004334433352769588,.01459586818610853,.028723103341123754,.06051871039562442,.10573370342378056,.17334508697602855,.24948761164061806,.3283273795937903,.3843339693640485,.4093253422853043,.3903338209411514,.3420694436123587,.2754341115226956,.21896337678073652,.1829522338159454,.18408155519954503,.2160807967972978,.28102356965755676,.3610483427726849,.4511460306807635,.5282035513255731,.5874289544764729,.6086583049814828,.5980075321444113,.5460244004389908,.47462688916207946,.38153113406414,.3198659420074093,.44002989335913256,.9434737296043622,1.1462058819977459,.69518557434586,.2669268157361546,.08089659464940997,.04880062727930001,.10258833168362436,.21717334219627704,.3786969156666333,.5299504998925666,.5929513162151528,.5286774340617831,.37449557103622205,.21040381931049518,.09380370823744547,.03400318563560857,.011543734896260965,.006456716651365726,.00767461351813266,.011636377119243478,.017469339773562423,.025385061286470483,.03540411199472859,.04751753903894253,.0612853432532865,.07599874786424828,.0906085547304413,.10383257111733132,.11441871519396868,.12116570654465267,.12340120377649644,.12075288929174186,.11366038091729132,.10276327239316144,.0894008505174516,.07466842768688374,.06004987857831566,.046312216193154274,.0344495279646493,.024507679452116266,.016890609930163263,.011049642334758691,.007096328239196195,.004234835215058316,.0026503539421841014,.0015726922350880312,.001547526182240929,.002180903802537843,.004990265996702635,.010900125991137287,.023919577239417837,.048081700476557215,.09143991527117093,.16079433647603614,.2642586715246832,.40161838774984765,.5659579659668514,.7325857741771049,.8682468002918083,.927043119162858,.875860065869423,.6921013087352414,.3973590889428569,.018772611226360345,0,.0014486848584463093,0,.0008322036048129586,0,.0006073055327805056,0,.0004947427326055223,0,.00042934504881712474,0,.0003883230965376395,0,.00036185445595046184,0,.00034610324015441437,0,.0003096134868147203,0,.00028395014846325275,0,.0002803680677068888,0,.0002791558110702049,0,.0002800892983153522,0,.00028297004361723283,0,.0002876765190635547,0,.0002941578558015662,0,.00030242586642997,0,.00031255109380815617,0,.00032466335376511415,0,.0003389568290959084,0,.0003557001651847285,0,.0003752526406464183,0,.00039808830351086976,0,.00042483099368420746,0,.00045630404418624807,0,.0004935958252779403
.00032461220594629225,0,.00036975695655708533,0,.00040199679051622323,0,.00043897134399235947,0,.00048170603376436623,0,.0005306861996597872,0,.0006221475468617631,0,.000690696325753422,0,.0007650336534892891,0,.0008046475644535235,0,.00032068466309610315,.006309959543761106,.02241758034486909,.0806244690388287,.1356571577379065,.11774879980352533,.07686841898566217,.0298237633428125,.016017294544617484,0,.01296001330829319,0,.09006903386399706,.7091243168180672,1.0936708565975473,.9679276715594849,.6376547762710153,.3968558020196128,.29354964358377994,.27749271809118353,.2700040635841021,.2544631533102375,.21871801523822043,.18499145659067612,.15838153583692877,.1608368752522712,.19037103636029606,.2551846131798537,.33962167254154674,.4380432515122973,.5262319080135199,.5958350192982609,.6285087350406808,.6270469699881368,.5868917023759085,.5224822139387904,.4372488258427137,.3490160570217111,.26155831082285513,.1951535905966646,.1590509880841284,.17302094263520557,.208771484143948,.16126750791234593,.06473734506958759,.04912896310243678,.09105291097875429,.17971807130877548,.27836785034544,.3748549689814044,.531963721813387,1.0946144320227194,1.5964237242008457,1.0317272411745955,.2742089055412911,.047312498413579526,.02709926943160974,.055220112629837205,.10699282658856771,.16793625900692927,.20774974769639268,.20404518248785303,.16336055639400096,.11350797577057581,.07951076812499631,.06610372156535244,.06705667691600216,.07299601603803468,.07977502258790015,.08432041822485792,.0868497713471303,.08638899948933018,.08421410503483426,.0799843633406892,.07534012275890414,.06999138869242742,.06537546891054925,.06076373203865954,.057122367707111335,.053253342696734096,.049879813311976266,.045691649838158474,.04158534892959894,.03646071775084738,.031601429509580156,.026133889044229218,.021703030722927782,.017685635600017586,.0163935093048179,.018139788418051958,.027193656611877882,.046424457604340504,.08351118074285037,.1436924154473022,.2346197650640558,.3553537966367971,.5002247587508833,.6467940072189157,.7661104744750418,.8173046718664252,.7714674997390416,.6088405380815975,.3481332611725184,.015185159264014652,0,.000875194592306858,0,.0004319510174187456,0,.0002658503834375792,0,.00017859090519697864,0,.00012408893830259508,0,8619982884995219e-20,0,5785206635311753e-20,2174821560787946e-20,3551348835147612e-20,40538380624141956e-21,16422863728563416e-21,41833341285889405e-21,0,5860823918825466e-20,0,7460586932275273e-20,0,9024959071779812e-20,0,.00010661696086777308,0,8899604694753313e-20,0,.00010335215924198112,0,.00011610451559757676,0,.0001288031077955066,0,.0001417469499470641,0,.00015511297902835643,0,.00016905445359444613,0,.00018372472793063641,0,.0001992881085877779,0,.0002159279075118635,0,.00023385447415000092,0,.0002533145977779793,0,.00027460403908833783,0,.00029809089562444786,0
.0007088358110854166,0,.0007305394430403235,0,.0007576764813261585,0,.0008163302832456825,0,.0008637359255402327,0,.0009266903244943316,0,.0010457144818067183,0,.0011652994921218457,0,.0013389120470257995,0,.001611607525352388,0,.0021568811678514634,0,.006327496408176874,.01632355176247269,.028895019463016567,.01285852759127706,.05863258313796571,.12152492751897268,.13557715517529667,.08397679529647605,.05446185589752632,0,.08558295756530236,.6931758919546981,1.0628328956139717,.9189721229891284,.5674197538286202,.30943412265438464,.19828737472621416,.1919099954921218,.2118325541626562,.23884084976327485,.24810784993392332,.24975535788028874,.23472173688060471,.22081559788319075,.20599365966046024,.20930369430076629,.22578143127041633,.2658256241130438,.31580975412956946,.37982884254409854,.442532589312546,.5080621137468869,.5602447792364876,.6010167283309331,.6123352718010696,.598902987513231,.5497257249638864,.4816516618739663,.39710803900909425,.32692635458494035,.2508359248123445,.17584142304838496,.15005401255941797,.21786584068954218,.21742887783656967,.1476020983174599,.1403998823453049,.2145470685114445,.4066085399833087,1.0535260170963563,1.6645112633389212,1.197003799791984,.4815663172374318,.2322792945207011,.14985274682225086,.11749522524183734,.12899705471733428,.1715086916644712,.20269521396478307,.19583786277913287,.15147662236248527,.09970953823716454,.06254453384454635,.04835935610270425,.04796834008193355,.05587079021615888,.06447938218231461,.07447308188185023,.08184953492039854,.08917415166754886,.09278923176961507,.09600814974337847,.09524259007297747,.09450084734823844,.09008302298198702,.08649555104853801,.07964618914759229,.07438321094156981,.06607782578273316,.05997114421821391,.05091769495673455,.04471268967781487,.03569142110985568,.03029113697790666,.022183689177484277,.018482227918997948,.012000721210735652,.010680845743124591,.006532474651785673,.009046619163649095,.010136513606391504,.022587610964499988,.039754942913886496,.0798614271761419,.13753164162997647,.234141635088483,.3566393440271601,.5168567838767592,.6756839359411316,.8241962395794874,.8936864535771673,.8794810213121989,.7159369161580185,.469995344148504,.07613152423958792,0,.010210710982047127,0,.005340086359983311,0,.003603695735007158,0,.0027290405588374393,0,.002205645688489003,0,.0018588236573163163,0,.001613212201772633,0,.0014302548292111363,0,.0012917022219052434,0,.0011607103042206206,0,.0010746837308204076,0,.00100544223534149,0,.0009149688168245023,0,.0008665945664819335,0,.0008247781722691363,0,.0007895985834448733,0,.0007602367665000178,0,.0007360107924181062,0,.0007164098805226499,0,.0007010738082199695,0,.0006897732827349176,0,.0006823975516439126,0,.0006789496887490606,0,.0006795495054991076,0,.000684444277155365,0,.000694026346934941,0
