0,.0011107682925725968,0,.0011397557869631684,0,.0011776422704078333,0,.0012252983559993534,0,.0013120786215829955,0,.001387345636287103,0,.0014837567008350223,0,.0016047175765799327,0,.0018195658176013284,0,.0020368497098981826,0,.0023386549720987556,0,.002780717359961983,0,.003510427072218935,0,.005154836225741975,0,.019932850499823053,.10372630841211762,.18058366882751484,.1515748479483599,.10981468072256759,.03139168560514683,.04215033959275381,0,.3955952618472555,1.335227251502274,1.567363725147742,1.1569789426967985,.6097601973079624,.2819949471006474,.16137563959548873,.18072495803220856,.2347159652508788,.308462830585261,.35501916711214454,.3857391977415717,.37874937357450156,.3677607662132394,.3517829224294612,.36768471940652525,.40385559586270126,.4747353486275371,.5495676086747812,.6317620309435741,.6909339802425503,.7361259849387839,.7436338047202449,.7282639133884399,.6717819552957395,.5972271204708424,.4942543426191184,.3942385540116866,.2880041234001694,.20826582216709402,.15734349171652914,.2119841465396002,.26945115099655054,.1973458668287261,.06916637110593399,.03160970358476634,.036312201362442856,.15738771568233295,.6794860031070851,1.9794356839547516,2.4934974631020026,1.4542218368092477,.605978714096362,.33117061909033196,.20526187005730112,.1715866607639815,.20929137798092085,.2753594226522618,.3027126033710756,.2666470678642605,.18612009575409028,.10956531179947493,.061706062455040095,.0462406182619304,.04783014775700613,.059629698769850414,.07268168218146631,.08851115486082214,.10173836849605657,.11558831130984144,.1246420638757913,.1330174100522254,.1353536304784702,.13693549611883987,.13245131899013704,.1282142998448057,.11857324501592703,.1105651682384651,.09783795141489557,.08806743067557837,.07407219140324423,.06430164647534801,.05066523951753457,.04253214136024069,.030713897659050516,.02563155360412768,.01686949732631991,.0165205009302944,.01344187495353173,.023140444115376607,.03532088442379357,.07163561975877268,.1233546976947705,.21768417177543548,.3399717051230026,.5112657574268215,.6907904141485981,.877754219753474,.9935125725040834,1.0330669707965583,.9082468721601846,.6818852086913052,.2739668704812651,0,.017226149135837702,0,.008195654781498949,0,.005347667482176477,0,.003988976562739076,0,.003200477077843269,0,.002688432637259655,0,.002331116822085397,0,.0020693311120657215,0,.0018715553118507648,0,.001691656337818552,0,.0015714950217608859,0,.001475063390931606,0,.0014001830912756359,0,.0012837900919038538,0,.0012308462287895351,0,.0011858203406420144,0,.0011490303354641496,0,.0011196978918728284,0,.0010971541733698076,0,.0010809182322580886,0,.0010706893097827174,0,.0010663340107560904,0,.001067880310012698,0,.0010755207545225984,0,.0010896258434095933
0,.0009897259761298635,0,.0010223013756681656,0,.0010630652891035785,0,.001113355378107111,0,.0011740816355937551,0,.0012755445540801355,0,.001368189698328385,0,.0014832610595613641,0,.0016868788435959107,0,.0018847283468136722,0,.0021512686319255753,0,.0025218191397775227,0,.003071169097594732,0,.003992816025275887,0,.006166377839039186,0,.06719041325695331,.14395765766214746,.1669616631990457,.09635483908931139,.10700639247272767,.002312628522458199,.43393668884647324,1.3538978432461979,1.5711954338188074,1.148771645386159,.5880270570636487,.23971800162737206,.09066863890986364,.07585334235025806,.09914721914046282,.1573383332008274,.21618111853360672,.29131556101869993,.35525372970629887,.4233223839633339,.4725082152322221,.5197606045249413,.5466626872805578,.5732724699477227,.5871957558052666,.6122928977178955,.637050334389122,.6789646337424823,.7150235170110324,.7502351124827747,.7540407205047266,.7338843103889955,.669580465406029,.5851698050185922,.4735118809563544,.36845689420024674,.2616136100261678,.1913246307347472,.17887358806535794,.26170248181029115,.22845186335287654,.10601375354140372,.055250659306563296,.13580821991106173,.5526115655754544,1.7385995063175819,2.210054940704936,1.2312068297572911,.5372825006980673,.45543884342219715,.4932159607612096,.5378884988445736,.5514947450544578,.5211057734762289,.43938213912638047,.3232646448309386,.2006108279822244,.10550863087795284,.05006890215051381,.029361257122939886,.027161753854624535,.03506498818784443,.046173273346630295,.061159144096617116,.07688245063551517,.0952502949463527,.11257688279004632,.1306821866600543,.1452091316325837,.15826046242626346,.16529815184640204,.1693068264431037,.16606791599667217,.15987940407273768,.14699158513373156,.13299725720794375,.11425423736731745,.09720245022679902,.0776270795237458,.062283607287956066,.04580437576069035,.03507961094422066,.02340460665932919,.01814395323468487,.01163551294928313,.012840942116438863,.014313085791923785,.028870440449542487,.05133823340366957,.10090541919252857,.1744052508343285,.2941278466774069,.44769792416139603,.6443304213227508,.8401777907158139,1.0177257802552242,1.0991390620727248,1.0713582998917734,.8654037405584528,.5522486637131283,.07321131668902232,0,.010059742613729883,0,.005363634518587132,0,.0036702837393517125,0,.0028147564734001306,0,.0023034026887841005,0,.0019659742523022764,0,.001728664391002284,0,.0015545449243192285,0,.0014241296496203017,0,.0012975759251456832,0,.0012205334840698573,0,.0011621883228125221,0,.001061163268222498,0,.0010220649152676536,0,.0009895394832897704,0,.0009640645353908236,0,.0009449965996466444,0,.0009317783958762399,0,.0009240195392166341,0,.0009214908759579638,0,.0009241131318584505,0,.0009319517091005371,0,.0009452199433870276,0,.0009642918810178348
932395273874929e-19,0,.00014576014809592624,0,.00020153114652104353,0,.00026172980579853596,0,.00032803991765056184,0,.00041839375427438284,0,.0005011942978746624,0,.0006364276116468061,0,.0007551707418726762,0,.0009052968198212915,0,.0010947627674940997,0,.0013464445057351428,0,.0016968911967664795,0,.002209609557524124,0,.0029456218434888407,0,.002157088709313593,.051673557273278964,.16842033794242484,.11673489612707413,.46705570285133713,1.0761242609113508,1.148470047556011,.7975898982053143,.4167985719680596,.20581033326415749,.10088371131736501,.057485696406265135,.034408489494593436,.04022898099197178,.058734430047519055,.09929890445296663,.14652886073418542,.20637384344540416,.2619057517329313,.31814529129287833,.3645813868432686,.414354903778667,.46472577408547283,.5284342176956083,.5956137167235868,.6677108218866529,.727998914045563,.7784568013229836,.8091211423916633,.8280846175918103,.8259900484650698,.8070604670742232,.7582677112808622,.6867322257921398,.5875326411956043,.47971016276759637,.36512528222809654,.26638592692786633,.18638195836025376,.18457114183814766,.2573661849356662,.28460381155287784,.5020803490148008,1.2922581541838392,1.4421011533239516,.6465292808570322,.23010948454679234,.2873820344118859,.3753037399357048,.3922197203116738,.39020392721704,.3842273108916127,.38961055683104334,.42868308958079093,.5062455135933168,.5740973654083344,.5658641696821736,.45400827489086715,.29260368857067814,.15182810286844384,.07127120647444378,.03898354541587393,.0363567874278075,.04329570731813626,.05699305797637275,.0708714259426862,.08844432724726534,.10447465070661835,.12282946335193251,.13780077591854725,.15341576497263487,.163623629943589,.1729129536532483,.17513452087212256,.1755991196843558,.16831146328723415,.1597252311513146,.14408546691515786,.12904586083607164,.10878868738631568,.0918428450441913,.07169197500414419,.0573232593256981,.040955334331935385,.031994990868817484,.02144955590594849,.020090886253596483,.01882925502352505,.03213314443396695,.05299256487719334,.10224033086207512,.17480176383547466,.2947037437828215,.4476343118816205,.644663750335911,.8399685104711017,1.0180005006374768,1.098884465890109,1.071628494206325,.8651297642474572,.5525279626121308,.07292302764447656,0,.009757405714984794,0,.005046586140897554,0,.003337690202491907,0,.002465732019081965,0,.0019370113403717835,0,.0015812194234336638,0,.0013244689476431823,0,.0011297154587953798,0,.0009772633059611977,0,.0008266099507140648,0,.0007047107684747002,0,.000608165357953767,0,.0005267564102517785,0,.00045537482236220853,0,.00039090134427629695,0,.00033163299109410137,0,.0002763470678090851,0,.00022405997348315143,0,.00017394506927095177,0,.00012527867725523967,0,7739927821300832e-20,0,29673548042574455e-21,0,0,4302759115368298e-20,0
4167076289925321e-20,0,.00010836507947738227,0,.00017998908087914873,0,.00025850468727482457,0,.00034917266504874684,0,.0004928062890110804,0,.0006119808746281644,0,.0007589339559654219,0,.0009452870397850936,0,.0011947846240945204,0,.0015437740579385497,0,.002077701598469966,0,.0029993235166308947,0,.004932533958998752,0,.010624555205788382,0,.25545102812110376,.8628235894300375,1.0557647492709246,.796840269416602,.4193309368374715,.1658390163486148,.04701067361234898,.011305225108995273,.026637005945389525,.06565255958615622,.07163291873131351,.06893666894701131,.07047980145110046,.0996520605126062,.14417835545936364,.2036818009096762,.25534276269078765,.2954479949897736,.30907759826411596,.30912582330904226,.3031050562933041,.31956542134791965,.3672684161828751,.4578342266507278,.5725604911480547,.6966801384846752,.7981068226117629,.8663368498791117,.8861063399443663,.8673380409597852,.8086122739838004,.7271407312908938,.6219230027322895,.5122036293888472,.3959496514723982,.29517189346898876,.20432419232403426,.18218540479669082,.407155393074952,1.0809309764760489,1.3654201123249243,.7047178196256888,.14815660261904062,.04830116248602505,.09434627803439044,.1991234569635369,.34788594713554644,.4884933525845214,.496537092284872,.3670489096112246,.22693810433911699,.13969111746956642,.13857811836414236,.22808088180024064,.3801377770531749,.5121349696130025,.5443034704066257,.45139607947558685,.29848526956548266,.1615596764092847,.08450249811262127,.05467883506039947,.05465399681691813,.06240533016854104,.07614456933698317,.08733718658517375,.10099744309660823,.11032160496600188,.1214589458599179,.12756800071492458,.13554739119592432,.13817392606563594,.14281886178264805,.1414984719962582,.14198819616092753,.1355588234638632,.1308140319367235,.11863098318070914,.10897683863243293,.09243550083452733,.08045754458221757,.0628814214794749,.05239329611775531,.03751298527250888,.03241364891598078,.024530645997233713,.03116957383640362,.040276310871179645,.07515307605583164,.12513271967748504,.21909412477466741,.34039259650706943,.5118656303083412,.690724660445141,.8780996576539909,.9932947757317429,1.0333518088641254,.9079820100008541,.6821656099347922,.27368176045696857,0,.016925989123625463,0,.007880710982871308,0,.005017255369430297,0,.003642232126561965,0,.002836476456123645,0,.002306190140893202,0,.0019295628611291854,0,.001647247228950306,0,.0014272696358297182,0,.001216215055651461,0,.0010584781980801032,0,.000931975186527388,0,.0008225207818380285,0,.0007246860350032565,0,.0006378398355376601,0,.0005589319456535062,0,.00048612034913957694,0,.00041801896927423106,0,.0003534813875469583,0,.00029152038467413524,0,.00023124973199812465,0,.0001718365472371088,0,.00011245814942870174,0,5225851010409038e-20,0,0
.0009919188843404239,0,.0010111836173805227,0,.001037554118242796,0,.0010719907780928387,0,.0011157451638602006,0,.0011712154061863979,0,.0012684167466052469,0,.0013518404826916685,0,.001458406445579161,0,.0016614586597887217,0,.0018478770937267078,0,.002102689489714574,0,.002460987861651169,0,.0030026023206788347,0,.003960226828346973,0,.007298107620249524,.01390580390780009,.049608419853139504,.13584920271391426,.20465001511353909,.14993754626990555,.11135779065359844,.002647247012633046,.15444779281980145,1.3051120335358897,2.00987476863972,1.715331856492494,1.006424904267154,.46697660455550466,.21407091583273807,.17671413314079787,.2139919215571725,.2875446805988091,.34460369196630153,.3910485048037574,.4002365228041973,.39713893818617296,.3769502092773461,.3743610823569097,.38304233479290484,.42244644384662744,.4705341561746342,.5364734665861814,.5985140790535611,.6699054969727973,.7304633859780608,.7887277435229332,.8166967532537572,.8197669006610507,.7744677145328724,.7003801341910496,.588987640261182,.4745047106589467,.35522693040469366,.2771756409838591,.23027687899215524,.26325283460383114,.3008634241305239,.20699885576004504,.08152660343821794,.11822053390688259,.4666897537276616,1.7734647096331146,3.0734072320015833,2.2779825658343213,.9373540021541067,.4666843555477221,.3125544014973506,.24536461944443766,.25764302338382866,.3288776447242175,.38259272607850386,.36417681642496735,.27458469718117173,.1685009614694687,.09067224437082207,.055596754970037514,.0487163931367514,.05759729461618618,.07081290487538411,.08745494962088644,.10287262367583531,.11907621490731704,.13172761916626707,.1435167502931534,.15011793454328543,.1551519071631318,.1544321088306621,.1525126172645289,.1451270395350693,.13754950099672117,.12516073674115383,.11385525249789147,.09853957284840255,.08577342095006518,.06988075770595953,.0580778620445233,.04385146074294602,.03501311640355147,.02394704844589436,.01916233137381408,.01194850276627512,.012270215346683683,.01109879695275822,.02179337795583842,.03697059107233488,.07640270567274021,.13556891950449462,.24010615915498368,.38066481174551453,.5753551068267297,.7873855259902851,1.0074719633649267,1.1569225634073783,1.214550310541305,1.0932416240873535,.836490220179723,.3865991234426435,0,.01553994258787695,0,.007182312921090741,0,.004647342130926282,0,.0034580952225144197,0,.00277469873609977,0,.002334117019479412,0,.002028631436665754,0,.001806286440920781,0,.0016384172246442369,0,.0014811278206883888,0,.001383352535699151,0,.0013068210806373565,0,.001181651743993832,0,.0011302938613229918,0,.0010862082509364187,0,.0010504319946561009,0,.0010220961777698838,0,.0010004365320641184,0,.00098489385371737,0,.00097510060368285,0,.0009708614126812639,0,.0009721413102319944,0,.0009790637266132046,0
.00041848752808057194,0,.00046683202626126793,0,.0005194247990276682,0,.0005772999696594824,0,.0006417519502056057,0,.0007144406553723178,0,.0007975796471490207,0,.0009214822866639874,0,.001032414023097713,0,.0012316545128272633,0,.0014030579409319364,0,.0016245301574624844,0,.0019153744709021865,0,.002313219953134137,0,.0028895268520107696,0,.0037975625801524794,0,.005451693796619291,0,.0112143575688641,.1162098659642441,.2638657052273536,.19424757816144425,.28729438951828346,1.3663341887846983,2.0275393212164676,1.710291067345717,.9849338208558518,.4222875771734015,.13647127302796727,.0564046742189197,.051872673957915935,.09897495641622461,.16519486808660688,.2664849012141426,.37391651202293397,.48777488711934003,.5706878529109932,.623810831085261,.6275324519701573,.6048923222324066,.5571836905645439,.5176298187496406,.48990854698412023,.5012941069556703,.5442834340775288,.628861955937546,.7273972020343044,.8319290989406362,.9047617823246817,.9406115007559749,.9149600377007385,.844569576510717,.7255727769222515,.592839372500989,.44764299249804834,.32665362444453677,.2374356257338412,.28196562197441605,.393112000259514,.33733813548853,.4016183271463113,1.5074408605650889,2.705029319351302,1.9297857482923666,.7791230630296277,.61802079409115,.7484496052204139,.7929133577950398,.7256962466759652,.6222230513435699,.5217968987016502,.4111367388204744,.2826632188267426,.1605399182566446,.07694459903518787,.035533193526416644,.024922759981616652,.028239017713435746,.03976928080727349,.05443004891002823,.07368131537485224,.0945635160612788,.11845387878544034,.14156296906296967,.16455862527882703,.18313236519368448,.19802342524171235,.20536310429694882,.2069696970075769,.20018355656046036,.1883544712335114,.16998820490785727,.14954273437975213,.12589069570149536,.1037025237355347,.08128890249921514,.06285056514755678,.045656221603700003,.033328988614000375,.0221808911723658,.01565019403816413,.009485461717285164,.007566078788164514,.005794923544501826,.00969395946901804,.016886489249544057,.03703544109199975,.0722227699708868,.13876944027684238,.24268467670900143,.4011249588690993,.6090762879669537,.861758015154319,1.116022173454694,1.3278007955084654,1.4194805976373976,1.3483384626482566,1.0683241488740223,.6251132903999262,.036986894652019875,0,.0035047672230660125,0,.0017941943791865622,0,.0011532345664028052,0,.0008189533968269222,0,.0006123232521816443,0,.0004705284118476907,0,.00036602096662359003,0,.00028487604421288627,0,.0002195114606202241,0,.00013467939021192572,0,8171428004947817e-20,0,0,22401203995946076e-21,0,6377142332199747e-20,0,.00010280536511665184,0,.0001405464487508778,0,.00017769535940993057,0,.0002148289702944947,0,.000252468857585732,0,.0002911189743641814,0,.0003312939693654184,0,.0003735451050055933,0
10317334648184167e-21,0,30355090481676056e-21,0,5136477516774044e-20,0,7376237062672086e-20,0,9806174678084098e-20,0,.0001249141635105082,0,.0001550929125175084,0,.00025101403082747266,0,.0002945621331991577,0,.0003511800080699709,0,.00042153520482385407,0,.0005156019203390869,0,.0006483006124235355,0,.0008502564256142571,0,.0011946427007300678,0,.0019041314702967676,0,.004032817414464979,0,.024512871077591647,.7689608689273183,1.3988162469950796,1.2817620026636236,.8139049219531763,.41065861145630606,.17593036769975073,.07040160191245312,.024947347385597434,.010626331285382654,.00802499498877143,.017718928050963027,.03705475397336329,.07581997655856895,.13598169767966944,.22396140960933908,.3319300327479465,.45090106993479984,.5590169392715266,.6404472896669555,.6788602170407354,.6748515105992731,.6350839075542505,.5822587899961423,.5377509923220385,.5261607923074185,.5563953149069077,.6295347883037664,.7271960632509505,.8285624711799704,.9046381231314402,.9384452072496956,.915999833580355,.8429909705799863,.7270214103258005,.5912652770890677,.44944790861727185,.332500925860299,.36088618174654075,.9860288426608622,1.8997881152289935,1.4874975986041603,.4707179179960168,.14371289466598686,.12583873239939153,.1544787335170191,.27743228346894055,.4747233478870153,.6697099247702821,.7958016474909881,.8330782319833686,.790117868955101,.6728363730884709,.493394464130454,.3000233157072682,.14789840494041653,.06150608419499555,.02622064894822718,.019521053136300322,.0241319272940533,.03499818144534468,.0490283294521884,.06737412914529961,.08819734497119691,.11228927175075604,.13680119299965127,.1616752562928163,.1832536329158299,.20129163649863813,.21227313802370906,.21688926419512525,.21278505864154693,.20233998540772047,.1846155894520429,.16344684779637186,.13857369704618172,.11428811107285024,.08987982585079844,.06915718709192908,.05025787112677345,.036240730801633175,.024123505372487003,.01662823092959515,.010129711343549699,.007732755837887748,.005980249197980694,.00962057916141929,.0169690195961178,.0369220445061093,.07230338484546038,.13865824299472868,.24277687111899016,.4010158994102316,.6091767015388233,.86164672818585,1.1161281565090104,1.3276849971731766,1.4195913970686476,1.3482172166733095,1.068439818393068,.6249861070680179,.03710770888934866,0,.003631048927511779,0,.0019262782755070642,0,.0012914658826810442,0,.0009636906269577611,0,.0007639428458907201,0,.000629429426824995,0,.0005326264319387463,0,.0004596008967687095,0,.0004020357297814022,0,.0002970758244752521,0,.00025623032152393083,0,.00022191907029039904,0,.00019188363375282402,0,.00016500458816934806,0,.00014053656818169134,0,.0001179093167263323,0,9666779932059486e-20,0,7643479259182397e-20,0,56884556420037615e-21,0,3772285251969114e-20,0,18670480747939053e-21,0,0
.0005247838686685842,0,.0005117754714512688,0,.0005021812045935216,0,.0004962749154290557,0,.000494383468423134,0,.0005230885250468682,0,.000563664945125282,0,.0005826534173015217,0,.000616131064961773,0,.0006709106809263349,0,.0007537029377835856,0,.0008879019830717563,0,.0011231674602781825,0,.0016032139851223405,0,.0029578713430142836,0,.014051944583827303,.49930314921625474,.9367249330123306,.9673835397683478,.7071547561198431,.3895054294792998,.168122375772491,.056671683590551775,.04011311305239579,.06367741736558229,.06332410563439168,.04789575636758645,.03419582341904096,.03915495034025929,.061144714942475864,.10258790327626413,.15658878269031595,.22075491755020205,.28238883676010706,.3359477636981918,.3734428708599564,.4013202994241607,.4246899140264133,.4556766015673167,.49364642709604506,.5384105654023892,.5800817186545133,.6197491803548495,.6564584264651372,.6992272375087559,.7446455610723438,.7899293915405597,.8168751553774084,.816310412840949,.7745027792002936,.6980855570611302,.5902547091251783,.4782519663683421,.44536431601494275,.8046759192648033,1.3917906369337196,1.192728393707894,.5775707529082936,.2294125894719733,.0739313226861065,.06334822976357626,.14145944097069676,.2878567160860396,.4045009385061258,.45187773231493444,.4550142113566119,.41164545780031686,.35576321768883756,.35853158926877776,.4373267376688978,.5317248097533065,.5455487867604549,.4483545633994646,.29033698903090077,.1528292838984939,.0710508305761691,.0410024958031671,.03693797547223105,.04632858600602426,.05849721629474926,.07484544267942242,.09044153764169433,.10856663882352156,.12409461738725458,.14053290966478832,.15239343311879855,.16366586708073086,.1687202323489653,.17228810294857902,.16874231477732776,.16376675924701084,.15181890637778878,.13967059189478828,.1217745991274706,.10589696311245032,.0860850121048848,.07075346866744511,.052961567745250966,.04148769806597043,.02802392978987574,.021830130224140768,.013327744750254906,.013156911818268148,.01137513762128225,.022054183880842328,.03691453225893921,.0765129680876568,.135448111862933,.24020336733088327,.3805402256579742,.5754620372903012,.7872613703692178,1.0075872395948706,1.1567952507189307,1.2146716713362797,1.0931089564347833,.8366170123912491,.38646013819322206,0,.015394109821846058,0,.007029204332407981,0,.004486545105778961,0,.003289189025642528,0,.002597252464394296,0,.002147688461145483,0,.0018327759072964058,0,.0016006335741127866,0,.0013973594152110946,0,.00122649136803807,0,.0011133059473818318,0,.0010184457313418408,0,.0009364164375754024,0,.0008680376209413153,0,.0008091228627207362,0,.0007579874878870603,0,.0007133472763072669,0,.0006742257945039342,0,.0006398796560039296,0,.0006097465029326777,0,.0005834097369930068,0,.0005605756209632616,0,.0005410600857195091,0
0,7151027567918456e-20,0,.000143747888997159,0,.00022003978486417723,0,.00030194168176704745,0,.0003926518967538077,0,.0004927636929413694,0,.0006085267586250249,0,.0008049401260919675,0,.0009663812257729969,0,.00117022295436182,0,.0014357270941343441,0,.0018012616393923578,0,.0023519885615429052,0,.0033779469741724594,0,.012999054868871079,.022345436119346335,.03757442311007104,.01303037555528313,.02611857808071706,0,.30410514731691096,1.1562197430040306,1.4744169949230155,1.1413017078533891,.6160010735054827,.2583992869517015,.09519619600138325,.06571130235015459,.07854438777860674,.11955012238878428,.15865880512622962,.20594834811254867,.24362330606458624,.28756814325244057,.32694558722493106,.37461975787677637,.4111262449021462,.43649490938247115,.42862200639540105,.39780228514930205,.3444013862075427,.2996153950890557,.274087918390005,.2934412476023268,.3518733594171173,.45439704650446266,.5761363666949119,.7081860352912747,.817141729026163,.8944262060578789,.9137587091975058,.884725323303276,.8061082759703945,.7134432410726713,.5779985626315784,.4264456022236591,.29145206173579635,.25786910873710944,.55772120417358,1.5340407559675056,2.094664539254467,1.2881576941434127,.4948097490592801,.292896987537627,.271201940934003,.3308541825978698,.45518291480232337,.5702672113220141,.5872261840736536,.47999679679779234,.31208762378936916,.1612685796842968,.07139352797507724,.031723006491754024,.0237817707241506,.026062380230276825,.035587866712648915,.045172390368429086,.0590233767380267,.0717254606872712,.08794240700858053,.10173759392693404,.11774225357785541,.12946371733461912,.1416938902518956,.14761731303669448,.15259811921535887,.14989509423878275,.14593528421983917,.1343525276168065,.12285257975212169,.10528997176222255,.09035267062187619,.07148550520423907,.05779042451916162,.04162877845956647,.032186338893386096,.020450156078352044,.015845711861242052,.008080204859674148,.007303698500538336,.0021586164514738482,.004056550072118144,.0007793536717570148,.0058947197414356695,.0070599666332534375,.02201759625333252,.04030774924332723,.08713324704195717,.15516018616239508,.27635438558386616,.437607946012067,.6622674108452893,.905444578017896,1.159101892607319,1.3299800364314711,1.3966260226920928,1.255895017862772,.9611869209972989,.4425551748298557,0,.017644479424395485,0,.007945344972877352,0,.004987329956876725,0,.0035878892204544914,0,.0027737921047849582,0,.0022400256465011804,0,.0018611149127876617,0,.0015772533031127697,0,.001355796339513864,0,.0011350413855057105,0,.0009691849308050369,0,.0008401646171646348,0,.0007279966542719352,0,.0006283555786724025,0,.0005382728273566385,0,.0004555152058345422,0,.0003783291478936788,0,.0003052854525780336,0,.00023517334415383274,0,.0001669226817887155,0,9954240005023327e-20,0,32067254253731556e-21,20129995844268616e-22
.0009291606169379758,0,.0008078462979637003,0,.0006885291553510901,0,.0005693930040567426,0,.0004484457009519278,0,.0003233587542828336,0,.00019297118448045728,0,58909026685798104e-21,7310193312952428e-20,0,.0002664549246432173,0,.0004843560152902128,0,.0007359934724794518,0,.0010617875425835061,0,.001513391721896173,0,.0021956115632269886,0,.0033460830838447225,0,.005333311934414779,0,.045568048029612326,.001404308758422494,.19740234180294244,.9702047685564207,1.2906317226106825,1.1100024873062704,.8317190895146928,.552446843810998,.3059879768042068,.14641125457867307,.061238761102621865,.04332141435394713,.0549203462989558,.09445741213419709,.14441966687224675,.211344634126141,.2791376393782773,.3515194496650356,.4144864728771427,.47372260750195094,.5169371413328322,.5462002894763849,.5459204211146195,.5191017826157729,.46186337855693327,.39586326579934494,.336008374831974,.31299011604936217,.3377175691012986,.42596085109150955,.5677216360543053,.7572866581332338,.9636253981248212,1.1653982937126368,1.3212143096887197,1.413781227589039,1.4157051963406282,1.3459865649868707,1.2136389718456135,1.055966455517215,1.0472588525075166,1.6704687082698841,2.1121672505978335,1.3563418098535471,.7716621715504984,.708078381536278,.5464645097564049,.4462456090550331,.455277770428094,.4819109283720248,.5351714256392466,.6094097291280465,.6717075055983591,.6529596793525928,.5353565785505451,.35354113488190864,.19109962902169808,.08472645877662358,.04135197081192842,.028278501893694533,.03563939373891712,.04446854921040741,.06188818126545885,.07654858126597192,.09861241917634196,.11615442386742071,.13960857611953983,.1558445894561204,.1757887954666344,.1854372563742786,.19682170263296367,.1955714928944827,.19548182537229308,.18216447561008575,.17152007253695867,.14898575903836672,.1323590858246156,.10618135010274538,.0895678002039684,.06525929979142286,.05326168020737111,.03392905871469825,.028270145659425747,.014129040033522066,.014105000913420705,.0036028475902314984,.007612642580001837,0,.006210829745798839,0,.012308192130458773,.013674162463082187,.04578268618140763,.07950752189048131,.17141025333075402,.2939998644839893,.5151118706296359,.7893483929588873,1.168615615136043,1.5448701163374878,1.925502743219045,2.1215950509631956,2.149090656739543,1.8032894747797574,1.2772469222221718,.34111281916665764,0,.03659641905615037,0,.018122936350443285,0,.011841009591658326,0,.008732029947146874,0,.006881626367617592,0,.005653171078379909,0,.004774717501161481,0,.004107056512526866,0,.0035748883317956713,0,.003101969395153814,0,.002761340475373158,0,.0024711836137969114,0,.0022208332724576747,0,.0020014917883773827,0,.0018065500487082576,0,.0016309729200270034,0,.0014708341469920952,0,.001322991703563328,0,.0011848578499703217,0,.0010542301686243516,0
