.20020305645076245,0,.22031694561426876,0,.24671001200739454,0,.28176408408709597,0,.329670463599109,0,.3982571357989732,0,.5037409509583873,0,.6856319952263897,0,1.0700045288294115,0,2.3478263311195087,0,46.66535572915593,72.0670794705495,58.396667493540235,34.17695037075284,13.790283071404948,5.789903895234626,2.7657198257005695,3.617310683337607,3.388781650307678,4.162108620969488,3.6507512871392747,4.2541297848760395,3.3926680449953106,3.039961457725874,1.5153735965356725,1.2008223507038909,1.2374720252482387,1.8864471208753903,1.457436477740127,1.1245957945121927,.09764604939521211,1.4389071431793372,2.0146474374060435,2.327918854261022,1.4246731464236333,.22802401049861204,1.2912805436009955,2.62618761916291,2.682107609285204,2.1495372790963465,.43442324455568937,1.2990984877720848,2.4913509020424742,3.0233559313831075,2.4345745399770267,1.4727046191826145,4.490725596446475,26.26826977022835,79.76765756349496,96.55503063807936,45.466424136382194,10.303807732843243,3.719468445691738,2.419777884534344,1.5215708545580846,.650887676219311,.10073424082301759,.3384324861209074,.2304789004416668,.2883151875347916,.4666298639662322,.3588314505210885,.8660913782544469,1.6722832884557661,2.120762284834487,2.080743540887259,1.2834014953339778,1.8490403141406542,3.045041249707409,3.65404954946724,3.3261370756421194,2.1876974183164566,2.2223847622822652,4.040684675757287,5.430200093618562,6.197038916921126,6.541427609282222,7.80188342558456,11.819895474643316,15.389589759731082,17.73888811818136,18.709991981663403,18.392666506322517,19.64424533828929,19.30306889652561,17.148760402918242,13.797262209371855,9.798379317745995,7.825176300441522,6.227655566564688,4.575900579243877,2.87920472061476,1.3450453902417416,.9522234992816869,1.1699579418709212,1.0911544145820922,.8395417368257454,.4017382259179454,.4737374809351884,1.0429429265994181,1.8149151326049355,2.823860379325444,4.57688854548647,7.301806427687667,11.50137039003481,16.400720555101447,21.533146036187794,25.759233551484748,27.922859035066587,26.88685691184742,21.845455851829023,13.310336754683785,2.1064120239926547,0,.3930010132127549,0,.23380730679680498,0,.18724433768976187,0,.1701347669415085,0,.16528590214425365,0,.16726639670626348,0,.1740595213764711,0,.18500958724366412,0
.010609411967320596,.008104123924138963,.011575556971078135,.0064625725505618875,.012820873573235804,.004747814405872967,.014438377213416233,.0028697704076572563,.016580823312901623,.0007097385218813573,.01951028975568074,0,.023706596794396195,0,.03010790211527013,0,.03991298952264536,.042874201062201904,.41012279130011015,.48002017633777483,.7262792305712699,.1724648412624937,1.5472079928236948,3.442987011457019,3.4056485410136688,2.737575952745294,1.4052348392024492,.5545586720711884,.9119057352562053,1.896572972402597,2.170545036760735,1.7739875266284364,.6374852670781965,1.0765907394009482,2.8658727436423126,3.489265871354405,3.1173542749147742,1.2110315571830048,.8707412725059174,4.035657113358247,5.006042401167785,5.489218151481921,3.4274711324579568,3.8547745440660592,10.64246059655527,16.331464708034275,21.898013824045716,24.39799921990713,26.660711392308418,31.57814625944076,32.65577691007604,29.100624830016255,21.281588995559645,13.143695226568877,10.049749411714442,9.287430423971601,7.367510091717161,4.632298005783067,1.5835284550788813,2.0690621266246723,5.830831377942039,6.770887271760521,4.1373558319993355,.9704285007303178,.24054553258374636,.6385397320611804,.1804716311463122,.5105984323468458,.43875994109421335,.23102835727042803,1.7335382239802426,2.9221140691652083,3.6135862133520793,2.744688251461763,3.0547518744898032,9.599751337972418,20.598648886877893,33.826906032837535,43.79250858201209,45.83345567664532,42.26286398966009,35.166765941920424,26.355965899601582,19.62113278669481,14.498372275094283,14.235402763402362,17.785303618510554,17.665689605962378,15.81653628348439,10.994416430159445,8.614196486627346,11.246993381944618,11.19946221996868,10.78448073256347,8.315504623691872,7.518728148773155,10.161165397075443,11.453474305761429,11.538673509272643,10.004250456536077,8.556375139982208,8.953963849487694,9.115997501932968,8.523051495629629,7.492317041040852,6.961643993409796,8.20534418372708,10.72829474334572,13.27903453134638,15.846636166856149,17.7177200575417,18.780411590578872,18.155407824559887,14.604258340060772,8.656210964335632,1.172004787465926,.07575939158413492,.18447164828423632,.028141195466167016,.08581593571709888,.016452816989259142,.054180051042089505,.012265291089496195,.03935329691289595,.010356522217925638,.030776062993375375,.009369000389219985,.025127844162323672,.008866407509133216,.02107123551174619,.00867265132527404,.017963622669132696,.008704581915653386,.015454681394102457,.008921681199894609,.013334235134687133,.0093080095062924,.011464752393691626,.009864963244991766,.009747635702305864
.2293631195490822,0,.2636128889512893,0,.30933200206683725,0,.3733156081051751,0,.46914177804422424,0,.628275701327223,0,.9429822523006122,0,1.8331230584366918,0,10.325826568217456,45.205913038973016,45.0062682549851,32.763777306640556,14.537660624952544,6.145535324977979,.8528731911819655,.9747683250816312,.07112439653651656,1.001784498843203,.30464414012165697,.5788526459899146,.07290757385141809,1.2775663160148467,1.437353646967306,2.597422052091748,2.7816863618258343,4.804651316063877,7.8100864773978325,11.884676515209359,14.377553330402485,15.718636783148984,14.796511911622899,14.841476660832939,13.72288236653014,11.274200407237734,7.605858467650635,3.6298525915398283,3.0849140975539573,5.225086382680894,4.965000837632536,4.530677231581746,.7719242342318327,1.6511200963557824,5.11608867839769,5.977665959605168,5.87684181306866,6.830427679395784,30.83099835071479,66.25825837724804,53.370103169300876,18.66066218877629,4.229424628533781,1.2879155316985669,3.768656950346079,5.6708518348086745,5.620748559455821,4.881002969001103,5.908324399672494,12.625546552041575,20.5404825788333,24.26773383217693,22.442841666212896,15.782492457667795,9.445805036277951,4.729165938732802,1.8609803083820278,1.5812604072957979,1.314347163532124,2.2688196801770526,4.82543232911208,7.0834066799101825,8.881333158752096,8.792013815545545,10.258009079330519,14.387941816840742,17.253154932307414,17.8669293396327,15.431263588276385,13.167198852199379,14.593762226043966,15.83250656163297,14.26575898176316,10.783558692588922,6.451979586327002,7.107524175506777,9.269021736116404,8.2862499534336,6.382670282590635,2.0104438366313433,2.6347831001229673,5.390283134110658,5.244408300693282,4.515354040834884,1.6925396321929616,2.298164392982499,5.171182727587398,6.953727285752916,8.418044385874946,9.088565406729728,11.250021927472176,14.67443050369281,16.494185119034746,15.977601983713738,12.667743838414912,7.995302860208379,2.509872343205549,1.0823276210769237,1.319403602412763,.5723141305150217,.2932345600226692,.2463358421327365,.7234053041020044,.4644410746074375,.48313272001413227,.005663982964404189,.11731087042958158,0,.11956378327554278,0,.12404434971804605,0,.13078702290251196,0,.13970674915994016,0,.1509176144280527,0,.1647422603887048,0,.18174516269733093,0,.2028198321830014,0
.07519754804034799,.027094829158061932,.08388470292646566,.029531636106319547,.09626351891906534,.03316502776390184,.11450964080598576,.03888243947478516,.14320900606174736,.04878441557388556,.19373235433926794,.06911412007833813,.3032822953047417,.128213606213675,.686855636915703,.6379350245130124,33.732809864048676,45.16499388789798,35.908144723901536,19.84130644419384,8.074276218012265,2.3217935328423347,1.3126953281848999,1.6543079826207219,1.8580957764442936,1.4880222025575187,.5289283727819986,1.2982083093313064,2.739264931448586,3.5443708128212177,3.0840784830313113,1.6495499705687564,1.8299029246357583,4.679809594522251,5.784638667403346,5.4476144807942,2.6699698516910955,1.280928748624023,5.575079285958329,7.281551706298645,7.379175168691612,3.7154616452416565,.48613055838903096,6.0471721178900895,8.664080005419407,9.284817577440432,5.456258063157585,1.447485316898643,5.332456263068386,9.090894374289276,9.772317182143075,6.707292807622748,4.157507753050697,20.39344288511278,57.54735866658993,62.01978170710227,26.942845336093697,5.153112871881715,1.806073338698301,4.826723904688988,5.100592960324724,4.081645652693339,1.9744062284962638,1.1567998179808123,1.8160139940112188,.9706122706176035,.9876401387401778,.9479513442834653,.26080035063367835,2.29312530900187,4.14950148899033,5.203375654629309,3.615054007149745,1.1871985377869623,3.843624375495708,7.494528825395193,8.86256325952355,7.086780519572423,3.5621096272338972,5.678595952858091,11.886600412746061,15.143187195931885,15.577449801856083,13.43970907776605,14.950246753787365,23.022465437233368,26.143618789610777,26.030571086565356,20.963491559264124,16.706690381993244,19.780812978685557,18.600851405851675,15.534976788833925,9.600032920139263,4.7467239277732025,6.211481591505566,6.616768505157256,5.867815359677355,3.32292017086229,1.0390526788389038,1.913621395876257,3.2618137734184103,3.2697115664021092,2.439961154821683,1.3523555175143782,2.2053882010049475,4.370271407984395,6.580697766566152,9.114315214406545,12.484907089028864,16.95353429451928,22.524164726487143,26.23827530059794,27.706366318824966,25.14783789078879,19.38145165223722,9.903194828154804,.4918125421783949,.3541032065313415,.0840730028973298,.15695142766432538,.044728154233029956,.10435085586204541,.032925909304746585,.08203643730757013,.027842526406435107,.07077176976811993,.02529753753767683,.06484038734302199,.023985071094228743,.062020918405932574,.023392675294956988,.06132885523989563,.023296826407713637,.062326698467595976,.023604879024272486,.06487821090990205,.024299804858198788,.06906643112752825,.02542518772365717
.08276135149212054,0,.0937905328221126,0,.10695963061103238,0,.12310373054629437,0,.14352985708962335,0,.17041310421725764,0,.20766787942172593,0,.26312270002824373,0,.3550077177444893,0,.5374564001390395,0,1.0725617177285216,0,6.627291103957946,25.20468744410618,24.4869245341588,17.466088166261805,8.003866992070776,4.087866332579034,1.5161837326076397,1.408378304939814,.23845671190297985,1.1344017328260552,2.0483762178553446,3.762941838541072,4.757054587268901,6.431066475485125,8.969701995693384,14.117954824050148,17.639662577161406,19.368750507036705,17.649065470152504,14.72754613382933,14.002492062143073,12.320509626277644,9.370719500409129,5.642565767990623,1.5135230181548678,3.8368727145444366,5.380147366386847,5.794157530367349,3.840894360568327,.9730124145515162,2.7250848523640907,5.3680245829550675,5.948793375121132,4.496721167287553,1.5121307140466331,1.9024278557661023,4.599752106348107,7.978019559841999,20.382500520492577,34.984620636831785,25.54444571000433,9.339460506081863,4.590649396975754,5.1420458763373205,8.145718068446314,14.055109341959634,21.71771939392533,25.17769559615689,23.30405291395087,17.532453149356378,10.920013595788747,8.433886758991154,9.108364206373706,11.170658451782282,12.78620290176603,13.464869103196692,16.75465958462716,20.489874063464466,22.043128158326148,20.775830984555043,17.14051050410425,15.625081001605949,16.80413938746909,16.27360230453485,13.9302045700752,9.99528015485104,7.703886157475261,10.196919600968135,10.99098055975047,9.879731254970006,6.921043163479239,3.746287800289932,6.146676834927783,6.915360616342514,6.498580527035966,4.6662044338589554,3.0451637780086727,5.640279343704828,8.956237580623844,11.898788380487838,14.909055223858267,17.667976237146764,22.317733490383286,25.574638603256993,26.014563842351297,21.77180155522661,14.832646509519508,4.590263380288762,.7187436273254771,1.5332089889198095,.7592215120307596,.5549110766945076,.06972140643627449,.5597075437570916,.5191295790431681,.5147860478585942,.21345987410592274,.056187535090966245,.02177222606365122,.038065996021187765,.023027300915863656,.026506393567768214,.02790586844515831,.01712799684635016,.03331140382883986,.009078622429101275,.038922050763868336,.0018439332836348115,.04477205138447953,0,.05097379358940826,0,.05767229256884788,0,.06504416800434289,0,.07331075174665742,0
.06091320734845467,0,.06669695233022482,0,.07377112328331847,0,.0825238817882276,0,.09355687159446527,0,.1078364056296238,0,.1270031856239939,0,.1540703042955669,0,.19522290980850449,0,.26547591492847106,0,.4135884741567385,0,1.0741414167901102,0,8.616325495968143,18.006972189446575,15.025313529067581,9.98469448505431,5.302903737796304,3.730513496596699,2.4628629569719105,1.521344131819983,.6491650257705681,2.7181048906519276,4.45247660592327,5.750457966723803,5.479990660388471,5.830159294748204,10.16229828559219,16.35912845211673,19.05350082549018,19.17214481824228,14.656037378648112,14.934839425843753,17.813636154284612,15.900962006864816,12.680310519127765,4.102002902420639,3.8880230566357947,10.59503418088712,11.847128907649216,11.283807825280753,3.975198477030421,3.043239851188969,9.388973101096267,12.63677122561046,11.827393108481148,5.922376770729989,2.509247768630055,7.1183754155292736,11.197389437786782,13.276857950064944,20.054091068769967,23.560714012237913,16.26696845360619,9.458446380167425,6.751103099425752,6.169221539380946,6.86800694311934,12.81613454868921,18.96871179257383,20.940983399117503,19.56571455331936,13.235871768842472,7.793964159173869,7.087871751976045,7.115579193780261,7.22545599851209,3.699515989307562,3.377321830450287,9.071929598850382,13.726025709930656,15.277480038266019,12.415935374256593,10.674275159914934,17.172680933958546,23.844732952286787,24.758464020536376,21.11368294439379,14.700813272419689,16.897510744725405,21.98965482968293,20.172045650161277,16.301566208110238,7.175436755680609,7.406239656476682,12.485670400132433,11.701823205124828,9.710608705158135,3.246157680134383,2.761118847070444,6.489745975156922,7.144501777468992,6.199422386777465,2.7720312779158154,1.9666709941242415,4.645034649844184,6.74404970642431,7.754300906517909,8.104582002727465,9.340303722262218,12.836076916413127,15.801746865699371,16.419334228963212,14.736307590725094,10.850446645903261,6.3376285203315605,1.6073672276298274,1.176016317057445,.798570812515981,.20807933891112582,.02010784594066848,.06695232688912714,.00902411479528012,.051463504467764175,.001909364612747975,.04658242664634918,0,.04517178562793495,0,.04549250466284008,0,.046924959618692745,0,.049221099502707276,0,.05229768910181464,0,.05616666637497768,0
.037165434830659996,.03463986555083565,.04218669599476138,.034958071109895385,.04789923650987794,.036019169377926034,.05461343205683008,.037876458733431824,.06276910748670747,.040686169340252334,.07304267559665266,.04475720725619071,.08656016813953762,.05067884840202935,.10538133062706549,.05968155815202817,.13382156337019652,.07515077001320407,.18369208896509603,.12500246849940888,.6994296321664581,1.0473921243105575,1.5720677906286942,1.2345658544080131,2.4260361886225787,46.04136705957794,58.436040105659956,46.31682652358609,24.944545854305392,9.937120932042966,3.4727208728556884,3.5804912184816993,4.075279995362158,3.9066713104214155,2.0623852723942995,1.4954090329145049,4.777583613232947,7.368076806491246,7.84353447461834,6.117837921357624,3.6909727743713834,8.717233227224396,12.239230452195361,12.310569982582521,8.86169431764344,2.3061477399705184,6.9448768293709815,11.232790172037753,11.854942512576187,8.730710577117323,2.096717131138486,5.120301471929558,10.58467413811866,12.263667891526168,9.606994492523782,3.5195789835988758,3.457608862323459,8.672879023865006,10.517161042460915,8.504376382199549,3.9584215928524507,4.4819779306640894,28.486432877859162,72.08006011717936,71.86946994224358,26.77038436535885,3.5950514676886827,1.649713345055858,1.790609971078157,2.9826886801870836,5.145775318397628,5.268827115722357,7.037873898778735,8.571456854114198,8.485168080641607,6.396458094522245,2.008338476534289,3.604917435447553,8.301589298787604,10.527890019203964,9.037716411824515,3.9049745928182933,3.4713067915682516,9.6370333105511,12.914163374131805,11.852472206305938,7.126902123889665,4.1890269042796655,11.262069048347927,15.766474612667846,15.944628791606974,12.63376610926753,7.556963139529809,13.418099496299106,16.781951028711703,16.017606144728195,12.141143542170997,6.145505169958579,7.696063969355668,9.278500461999027,8.514222481106897,5.83572437455073,2.1162319207414653,2.2389559622929553,3.9410878345918325,4.147540185110717,3.075623129993388,1.1862997657979533,.7614948093076924,1.9570257756666518,2.4452885713414654,2.1339512420476145,1.6249992613765945,1.5764630515502163,3.273286310337219,4.856549737596044,6.475698983735822,7.88690877183597,9.216215424289013,10.182574777108337,10.216734678609926,8.566592284374492,5.8807539757171785,1.5493309510693816,0,.1972125466528181,0,.09684123419915472,.0047911023528370246,.06564742576111313,.013317483820021446,.05136344883972464,.019126056979695584,.0436262867212101,.02387712086022799,.039120341081182626,.028245851174584318,.036490614605959225,.032592306933223895,.03510204977083276
.033013772462295136,.023811779151742835,.039367750129690564,.013894287369039183,.04678233760444071,.004646930317569138,.05603272104344394,0,.06840020990863377,0,.08635424051704774,0,.11552904227266006,0,.17232266811691158,0,.3325801752847634,0,1.9683403823570993,10.280595675659537,10.812192669622341,7.897806294712043,3.86534974060299,2.1102348713562775,1.0470541331321765,.9219349795466993,.25360504571917125,.4443739317205345,1.000231925014604,1.7062490607759722,1.9265109223944852,2.193685503930248,3.2118851757793467,6.779810231154033,11.12063064275575,15.536591377398244,19.040830149075862,21.10289124807446,23.63989532650774,23.90238265438647,20.719880158881992,15.667164788262127,9.0234275455605,7.078861518234365,6.516203423416318,5.458834781462413,3.856189933083107,1.0772956785564782,1.6456175487234743,3.6900480738412913,4.3678008635118815,3.63477651063387,1.4211457224650494,1.1042372949982813,2.986376442542085,4.682268686664346,9.087090973948657,15.204805000805486,11.953502523516674,5.105038284356026,2.6941416500327002,1.9128946282381571,1.4698834464196067,2.067468634211,6.170284795865114,13.344611810725473,23.058447852072394,31.452924912907243,32.679554750803874,27.144273092931755,18.377299146891573,10.384822793119895,5.176359219884294,1.665946661160229,1.453279759913094,3.1245875860199077,4.169146559552548,4.033688957761529,2.5665688694635787,2.535340572646399,5.183063604269721,7.147120836796262,7.535793894206578,6.5862822275327915,5.811840859070589,8.478487036678292,10.599389185415607,10.736053800075277,9.793936586709256,7.7707436010119855,9.909080683744921,12.09847456094595,13.198204480150702,13.884523527238407,13.984623331684055,16.77816854387132,19.756308583983078,21.062336449347445,20.84400516074692,18.868851023317976,17.230163595877983,15.433642223177094,12.849945160591894,9.660789071641087,6.550556030808084,4.210217549698938,3.1642947123909595,2.233887508078895,1.4881163828435922,.7134927993149623,.31365524304694364,.34753676739011397,.547221400324947,.4637520203896974,.633753362236971,.7770107006342389,1.7166840614605858,3.0307155785720075,5.4848955834368915,8.692876465816,13.271817994773881,18.166639334214477,23.362224372857085,26.773499269631294,28.131761489125825,25.119074263915895,19.08443275785524,8.35870050710284,.007259261741302874,.4762066108027223,0,.19357018238204443,.005623080035313203,.11172606470622037,.014524934805094524,.0734656699033434,.021237599871519276,.050930597678122747,.02715275176243371,.03555574324707573
.038324640827318845,.03171141632943557,.0264325233454751,.03775842825707673,.01614547795911851,.04436245671683019,.006593728806263974,.051972175566511,0,.06120236257566193,0,.07301971415601019,0,.08913649716188775,0,.11301623524116607,0,.1531743820456272,0,.2447511719746607,.15281676623114257,1.2353264086883544,.3692130981017907,4.253379542987777,9.559662454065178,9.008585511119641,7.241569187465988,4.295145902732315,2.803892065867522,.8190728921886451,1.0015442273219248,2.3235922393888195,3.6011385214415808,3.311989682707732,1.9292951016819169,.8667208788923565,3.522454135802811,5.500614574429373,5.653408370820845,3.6848644934531736,.866359654446697,4.534187263859955,8.469804524678162,9.302018269308238,8.20504505195708,3.5223485626122915,8.48840204593281,13.774830678889046,14.929945809706641,12.451535147370238,5.687764462511505,6.649130592584039,10.855504876389743,11.81846116316823,9.440953672219107,3.689539606075201,2.879026976674399,7.3458052789916275,9.34009889104122,7.879593062115351,5.210070292706745,8.356385871960308,16.56346969354885,13.438371798076128,6.175144560941637,2.415375232751082,.1825292356862738,.9361013875839134,.6258867734072554,.4271312901280759,1.0511858178742637,.241195460725219,1.7182283127583855,4.632542883300173,6.965903677474662,8.286543566729087,7.089232587533071,9.768272244640226,14.00491366717278,14.590707033181529,11.421020372765009,5.17406886398422,3.1186044269196396,7.912657451093567,10.938447379981998,10.06941108392027,5.955621510492972,2.6854782575292098,8.506319247225946,13.542605144482437,14.759583419626889,14.126828571340901,11.685090850840806,19.617474707867583,26.82860871437421,29.875035719163527,29.788406346110197,26.03338002298482,27.2230282316125,27.81740257438893,24.851269999238138,19.736493698994312,12.999597019186508,9.85276963773439,8.766819403261678,7.2076776241092055,4.874689905638654,2.4054631539736007,1.1820754900926078,1.978178316845217,2.1397352761279547,1.821233382303368,1.0070255263634735,.7381995885011434,1.7001442049793987,3.2192499862267674,4.790871660844222,7.636580420408987,11.366496839931163,17.2794227961993,23.587375051229035,30.261544673012303,34.57499626191965,36.22161016451107,32.1782698039896,24.303862239186387,10.326044455223064,0,.6386397061287876,0,.26330920668530183,0,.15392942821554992,.003455316983284318,.10289475357116629,.012598140021654979,.07309519859461086,.0196676101550573,.05312027425103457,.025827485388843836
0,.18376139625064744,0,.2029456789307347,0,.22904963994865885,0,.2650955039423891,0,.316752182920944,0,.3956053491375658,0,.5290778481926262,0,.8000736813106033,0,1.6104694431024145,0,12.241894132607154,32.35446362350105,28.975453275480657,19.70455848143764,8.192835433970227,3.85923717919218,.9139416406666,1.1866423846310006,0,.6169888856043491,.6740188929729457,1.5437553950659577,1.1453170553300047,.9049292818788265,.338568543002612,1.7756597257451439,2.622225418462512,3.645533978545952,3.620298445988387,4.721192018187848,8.2642648959231,13.250308724871802,16.076592404986982,17.40963587970438,15.357559992254687,15.834150712575966,16.29072244149917,13.83998925893739,10.240067333086118,4.109446657574439,3.5676835325338043,6.7777575791696245,7.0370865350856056,6.4061713502366,2.034418810447396,1.9739578309118997,6.018202100937981,12.457730643220927,31.554981216917525,45.67805743896275,28.02693858349675,10.120489986693075,6.854196593766495,5.656943063844562,3.2876116760002905,.8790772076562686,2.3531060328274402,3.9974324133073753,3.68675859189884,3.6335327305537652,4.860563402863551,10.457596034624647,17.1851405350962,21.74469296565064,22.284886688359865,17.050014273690618,10.768767501713427,7.243027620871928,5.249269750559115,4.27627165467078,1.743958908801149,1.5909262094654746,4.601859241149639,6.77291251760598,7.066542289370145,4.927289297650454,4.044272166515267,8.25571713732939,12.6749311079741,14.488142145864833,14.3144220551201,13.344285766390113,17.75428546472863,22.886103323643173,23.540156413243107,22.02446622584027,16.702651198133378,16.357103096564792,17.380356161440282,14.852032885766022,11.542390092326732,6.015612049103356,4.6525725638172455,5.611061099129403,5.148572530137226,3.9671550258198596,1.592041445730149,.9404625784474098,2.0642663591043338,2.567175120256825,2.2537286218736137,1.3701107806065873,1.0756120723649323,2.3347635413958505,3.971044218367358,5.613220309112789,7.7149903803951565,10.435379444808932,14.205244267467824,17.840260876132618,19.722839434768893,19.630844962874626,16.36773764775556,11.253452927213626,3.228046915105515,0,.43103709992987926,0,.2389687946315786,0,.1840725235857262,0,.1629425951006099,0,.15544639236608407,0,.15536842857071256,0,.1604187006354695,0,.16985031848679152
